"kNN3" "kNN4" "kNN5" "kNN6" "kNN7" "kNN8" "kNN9" "kNN10" "kNN20" "kNN30" "kNN40" "kNN50"
7.81535803107465 8.16528074959678 8.34170330279417 8.45778498581272 8.54079180425828 8.5976806866081 8.65325367162174 8.69716428948671 8.93489419655885 9.02990283571348 9.08768559201514 9.12375998838601
7.50790309352059 7.84686945429817 8.03484873064161 8.14618335473122 8.23422821490515 8.30011723741763 8.35009810339621 8.40056824301043 8.65740100259989 8.76412025569754 8.83631618385988 8.88337395561285
7.36487096895172 7.66334909297096 7.81596130147721 7.9340055567388 8.02439372678609 8.08022852609766 8.13954646477106 8.19875098114644 8.49444413463045 8.62072005839661 8.69587538345691 8.74782524401652
7.49953767979294 7.9313588864733 8.142953725347 8.29251003519844 8.39495337015692 8.47269048760858 8.54546222615971 8.59498444934449 8.91085188343662 9.03729523801972 9.11193879085957 9.1621641310564
6.18661898417064 6.53429460246865 6.71259270763858 6.87189298046699 6.98655133117986 7.07357972841269 7.13761867208462 7.19964288305708 7.5452058841056 7.69583136843804 7.79868647771378 7.87189682199961
6.97367571024569 7.44296554492596 7.68453799553668 7.84554907963244 7.97223785684204 8.07733818042349 8.17261386495026 8.24085983262744 8.59752507438571 8.77286389251347 8.88751047576271 8.96470166717812
7.77138315661869 8.13569855371885 8.34816307151154 8.47544590437763 8.58009065187082 8.64857090281671 8.70423631898378 8.75881155098064 9.00765289740467 9.11418857950584 9.1816272013964 9.22590655569592
5.75366281611104 6.22823032303812 6.5123858653026 6.680092950665 6.83329881925858 6.94134016074853 7.01777207271283 7.08531400793971 7.47638939007272 7.7059993016102 7.86494417621952 7.98079267356243
7.78437333398212 8.14599431297796 8.33968881499581 8.46737662760296 8.56198470583958 8.63197762527346 8.68441921325309 8.73124807325349 8.99270247916638 9.09678995218481 9.15980403006418 9.20131600899063
7.03565942877324 7.38180230727799 7.58604641021544 7.72292222660119 7.82912775495102 7.9035108850063 7.97515334850092 8.03163916294843 8.36521149590858 8.5125845277086 8.60312028827954 8.66224942495662
7.20187024826348 7.63575645252754 7.85524735481771 8.00643294773094 8.10718279143273 8.18315387650554 8.25237241333064 8.30907641656442 8.59680129337348 8.73595906609049 8.8253984825935 8.88780485427244
7.17680467122017 7.62913868041726 7.84313476444951 7.99216654560291 8.10579059724495 8.18441028172129 8.25622366108523 8.31133684733184 8.61268308974503 8.76649102459 8.86839633463643 8.94228566980915
7.33368287099363 7.65595130255168 7.84463830952289 7.9662844651717 8.06779381244695 8.12849925069106 8.19184423561025 8.24228339926078 8.52696167571137 8.65990887920958 8.74777236281646 8.80707358303738
7.04781317749228 7.48401671782362 7.7242400414454 7.87071579371283 7.98975965911895 8.08407663307388 8.1488622916393 8.2050453362085 8.5182634677772 8.6687837661111 8.76898160039827 8.83335694310472
6.95548467329857 7.40869907865026 7.70850317400831 7.89364211365446 8.0301614679432 8.11927067149327 8.24982156030968 8.33258013767975 8.72128771459288 8.89653114324673 9.01274964904873 9.08887270541614
8.36034015710652 8.67710823080696 8.82948184837919 8.92937590416088 8.99864962653664 9.05347830553198 9.08928241819334 9.1227417473328 9.29476521739555 9.37307688124587 9.42097353804808 9.45609645848447
5.83435647104717 6.35320746255337 6.63405762184913 6.80450998072751 6.93221095246488 7.00880977848688 7.07827923780737 7.16737909172607 7.56758772289628 7.84790853048952 8.07622882377587 8.22766464630556
7.80392816244875 8.28273903555242 8.51664873552762 8.66345849873182 8.76520730212943 8.85414281551026 8.91859525062867 8.9704057373885 9.25971923057023 9.37157962529134 9.44546885818524 9.49149424685082
7.26511223031014 7.70371349002727 7.96273922104134 8.12295951806153 8.26718723485906 8.38270756856989 8.47512894666161 8.54347790759034 8.9302429830221 9.09374482089795 9.19909188485126 9.2696899421047
7.40733364606821 7.74390734414122 7.92925764286048 8.04766900498457 8.14588469592662 8.21278439305057 8.27246483351342 8.32680956837421 8.59971999827752 8.71170354336225 8.78335365509854 8.83149450587831
6.55005694408115 6.84715361616079 7.02313626038224 7.14230063740601 7.2432988858671 7.30138851579825 7.37165623827983 7.43213411489381 7.78454817836235 7.93484219484706 8.03296297642132 8.10006918150824
6.75383193579244 7.06185901062681 7.24372605719418 7.37388786075894 7.47530885717679 7.53781108699593 7.60413935980481 7.6597652028195 7.97839124224687 8.11561672537586 8.20417532855414 8.26421846887209
6.42365789427487 6.82124809268785 7.04035677409426 7.18758471105322 7.29303089203451 7.36355131981745 7.42637483183781 7.48754531907767 7.81981225281496 7.96192320768788 8.04964512519173 8.1142896073415
2.70075261898649 3.14095075765075 3.65825523597463 3.88808281004846 4.03969719706589 4.14755608475954 4.26549671384404 4.37360343493735 5.04466309994066 5.36905396362103 5.63857820159732 5.78307819568101
6.83831613008112 7.1737396456621 7.36697568578675 7.49568083402758 7.59777943291188 7.67054234940959 7.75157152852121 7.80975882603882 8.1642672808561 8.3187049961949 8.41177801536793 8.47888407497407
7.983134723451 8.32761243318145 8.51368780789264 8.63299502843347 8.71907940707181 8.77747500003753 8.82886243125528 8.87528328952324 9.10524278908022 9.20419106475692 9.26116111852861 9.29902346181733
7.52022382597288 7.93128730190315 8.15233157996247 8.31652749365005 8.4255995992456 8.50875792807213 8.57550874276252 8.630368133516 8.94440544883535 9.07921802018713 9.16053642951912 9.21130592944565
6.85519965438273 7.20868335282014 7.41203548113963 7.56368977298835 7.67162706266875 7.75593481306402 7.83079960519786 7.89316754983782 8.23545797773496 8.39279979753311 8.49341559002919 8.56694668737186
7.03384770600526 7.41203387186337 7.62302536007663 7.76758846045691 7.88589576131427 7.96308385205699 8.0386975002666 8.0956754979218 8.43263544049166 8.58071183178371 8.67394736313146 8.73774614322472
7.43515285582013 7.80686026937081 8.0191012547471 8.15612697673433 8.26291609067033 8.33991903526538 8.40599728027277 8.4639132153567 8.75417288744841 8.88181550910489 8.96206306677753 9.01990573748494
7.28957868142678 7.77957588698725 8.0636756949704 8.26936120174451 8.43418014313524 8.51854894939473 8.61514920663897 8.7009064237861 9.14484397231825 9.34100117394628 9.45631251426372 9.53084208784265
6.75279306373949 7.30468521135724 7.62052866718855 7.83586569554548 8.01132513325125 8.10852900018052 8.19492653333504 8.25944063052935 8.65933595354871 8.93785225077916 9.13942954977847 9.26094589479746
6.70429170596347 7.11459495078978 7.37388039210912 7.59720904644605 7.77275721453712 7.85634189937942 7.97577748064359 8.10056403479952 8.66243983367595 8.90072235540572 9.02164632857408 9.11877665822245
7.26136238576103 7.62478909155641 7.81084235026722 7.93925549286422 8.04688234226264 8.11615765165763 8.19594920438117 8.25910045323987 8.58479873408523 8.72236634900209 8.80441618804833 8.86354716459789
5.632922958474 5.88810847976546 6.0745195221901 6.22139264393304 6.35602513533402 6.42186043326949 6.50353070862198 6.57739386459343 7.02173085588194 7.21763788963906 7.34378945371176 7.4322609626574
7.14352367116691 7.63543386709494 7.9137657164584 8.09361747636523 8.25430832193026 8.35372708491428 8.43956498640994 8.5169786055073 8.91919874233822 9.11445970627073 9.22909572071025 9.30395190930433
8.13518167648106 8.51128111111824 8.7501847483243 8.87939012293143 8.97273181675882 9.04691186144151 9.09822697188856 9.15916427193013 9.42404513939922 9.54303083054772 9.60947504109032 9.65217064292931
7.62034654947385 8.02278774713048 8.28355712281309 8.44319288689925 8.58828583152033 8.69692859239343 8.77875227448011 8.85215694077579 9.21599458190366 9.39495474221704 9.49511434677464 9.56015883900765
7.70784990296147 8.09857940303391 8.36412301435088 8.52275055581006 8.66471808498618 8.77005279881952 8.84487679150875 8.92812416385996 9.29426567168119 9.44856529012379 9.53792899977006 9.60342890805793
6.81391044930353 7.25176800945678 7.55417423630764 7.75236213988527 7.90038383014322 8.00161729202167 8.12720739146825 8.25000495182166 8.75692437868359 8.9688785645689 9.09766333576601 9.17901529530292
7.8471786504653 8.27953805285032 8.52277612778516 8.68594122174314 8.80136856818527 8.90140096081316 8.97325010398571 9.03128000310396 9.3592210139296 9.51423477553781 9.6001848355804 9.65366527930054
6.218005098381 6.80190509189021 7.09017557635529 7.28933767647066 7.43271790605721 7.527079313313 7.63382463530046 7.7116935197033 8.1495777945661 8.38570341406634 8.52359340415985 8.63854534048376
5.64218643403675 6.05967895798826 6.27158377228673 6.41936881162117 6.52915806183804 6.6214509084682 6.71825882649067 6.79697084406264 7.26177059657515 7.48177529649656 7.62490195056942 7.72973454234398
7.34136246233695 7.84321523900308 8.13869046329871 8.32309094764194 8.47721399771107 8.577099819864 8.65819476266529 8.72674647907299 9.09465780808072 9.26551468320296 9.37242150782992 9.44133964286822
8.45399194505679 8.79281959131577 8.9671807904603 9.08144226944966 9.16607512512924 9.2169223102151 9.26119206243734 9.29876541227096 9.47495602102257 9.54378165784738 9.58120354291803 9.60523055897166
8.31441850695156 8.70033622803461 8.9004858632291 9.02612266189975 9.11538411699536 9.17721679396045 9.23158040266653 9.27598705262047 9.49723949110547 9.58346638183835 9.62592974238353 9.6527615347289
6.94238153166183 7.25064169350902 7.43333342463235 7.56021646615705 7.67797825876629 7.75571107222613 7.81283171087479 7.86263866842476 8.17430532903686 8.29592162348156 8.37354177342621 8.42427863857466
4.36839300192878 4.69442190595724 5.18540086710913 5.27813079187848 5.50334073826066 5.60060620762691 5.66202169600958 5.79903252145367 6.20720813835666 6.51017480499134 6.65209354306121 6.74067044796709
8.04845881470158 8.40060871866094 8.5724495225284 8.69448658360346 8.77817222978491 8.84154038975756 8.89494236086667 8.9373260964217 9.14577041476381 9.23768527780861 9.29494063322778 9.33528903888213
8.00186372230029 8.36396768830597 8.55055408107536 8.67461892486689 8.77587946053887 8.83739644278355 8.89754213588501 8.94216231110611 9.17440757982529 9.27130451838366 9.32808325994637 9.36589343844924
6.96485059581404 7.30916605440835 7.56707801956769 7.77261684642003 7.95663012173541 8.05847140269641 8.153513831091 8.2684081060402 8.72941474158945 8.93504436078731 9.06265316585146 9.15253680387472
8.03078728922019 8.38379038906683 8.57227659378241 8.69068317255699 8.7745736921228 8.835635458398 8.8911213268682 8.93509484042297 9.16470802885726 9.2554927316846 9.30977136827463 9.34569145065444
7.65189359497995 8.09765226739747 8.31427786479327 8.45140979389788 8.55772720748102 8.64680190053777 8.72435520789813 8.78614681397363 9.09156789162159 9.22706151536622 9.30745521491924 9.35898085669314
7.17699759261118 7.61419963588808 7.83673784792751 8.00159342734662 8.11082253860006 8.2009132215171 8.27321927375283 8.33527525985344 8.68990048045858 8.85324394849398 8.94908554724171 9.00674727042963
6.91715681822241 7.38367312161625 7.66756251158345 7.86902678723435 8.00870093077262 8.1116536491554 8.18765639490585 8.25724472848854 8.60874627844865 8.77346959405297 8.87258026611828 8.9386705227584
8.33820458704296 8.68255933022023 8.86286630883448 8.97706639684259 9.05729525703847 9.11356050165793 9.1628956879706 9.20343549605291 9.40056586929664 9.47969233808231 9.52253192759374 9.55267316182917
6.94951931256673 7.43232481729479 7.68498117018064 7.855724467589 7.97982242361563 8.09804778366099 8.18240294878913 8.2546817659372 8.64435945501811 8.85160242204332 8.97149129258522 9.05287847651661
7.91847354104415 8.37239144883725 8.61761282150091 8.76378818025727 8.87337857808907 8.95304271313193 9.01929927768916 9.07446716828176 9.35183021625053 9.46662074472607 9.53686176067048 9.58289759672785
8.673718454429 9.00399263356783 9.16005854139971 9.26024915568839 9.32523246820702 9.37450623059036 9.41456186636108 9.44940315677565 9.60942206975585 9.67306937095943 9.71012369396959 9.7351430635295
8.03616264073153 8.43650202528176 8.63583952225489 8.76875296211098 8.8678221549044 8.93518134142572 8.99664668673275 9.04481962234084 9.28468815378338 9.38279277145447 9.44031605169739 9.47736806449728
8.13930497789908 8.45740695190855 8.62750339889314 8.74128931171618 8.82335645931614 8.8845483672217 8.92673655086481 8.96372830137324 9.15902757867886 9.23829173374863 9.2875251742668 9.32298038649259
7.55124844048206 7.85814679405688 8.03558538589353 8.15290068494472 8.24344419129561 8.29741870581387 8.35550250705238 8.40336001690196 8.66684962064831 8.77645377652074 8.8411530016906 8.88557070805986
7.93553819451176 8.31623102359735 8.51677992966292 8.65390087376246 8.75216575177239 8.8163535267594 8.87262953433175 8.91482190879942 9.14478288522071 9.24849718740508 9.30863048329168 9.34605889572524
6.19309349950987 6.53233886466135 6.73969006086331 6.89182843248519 7.01888209204226 7.1161618823459 7.18298048581258 7.23977708455642 7.58283159005232 7.72313557970812 7.81504518859683 7.8878213750455
8.8184584127405 9.15054552357376 9.31560327304008 9.41039971043339 9.48337973413973 9.53554498910003 9.57904790153983 9.61118961034477 9.75346317708713 9.80628517431422 9.83818194724084 9.85727389397589
6.15880873239756 6.60739404664088 6.8585220036368 7.06200499040006 7.19854541110871 7.30534640992738 7.37668956642213 7.46057681810197 7.97102739435873 8.18178587348133 8.32002559353424 8.42460512514218
7.32949236520701 7.75032066768481 7.94256597665327 8.10181136408898 8.22932989165976 8.32384499124052 8.40251188050268 8.4623334143292 8.79877138076777 8.94584496608525 9.03021483251595 9.09079117573094
8.01033956665234 8.39618363978877 8.57371756643314 8.70612555211438 8.78627730589548 8.853206854034 8.90273131091165 8.94798499674827 9.16926296705725 9.26333015066452 9.31811824876738 9.36052211894451
6.57890258620189 7.10408258588922 7.42459275036724 7.63682646817247 7.82949749702775 7.96012900491563 8.09329566907761 8.19653313335814 8.68018457915992 8.91424103165766 9.05792083659262 9.15379219766097
6.7245260202887 7.05794073256546 7.22474157281344 7.35458850640732 7.45704632109318 7.52482617455605 7.60837613648658 7.67718218698349 8.05027802424026 8.20582917850612 8.30263942330156 8.37372877942381
7.68553870417921 8.00330126887305 8.17959888728983 8.29136922304316 8.37825014215597 8.43817799256528 8.49788590559107 8.54647380786919 8.79534419856577 8.89914656833118 8.95986835910648 9.0018548310184
7.59302286487269 8.08861120943474 8.35324542864834 8.51846514857843 8.65730072167283 8.75192532478072 8.81864685923168 8.8893186359088 9.24200507187113 9.39468109352373 9.48998173593922 9.5536607872688
8.05494571328511 8.46075815486836 8.66674313840586 8.78868527271696 8.8879064975769 8.96345232510922 9.0244483125792 9.06982306085854 9.31523243837746 9.41673539119271 9.46997509690812 9.5049222424629
6.33406613278998 6.88350129393027 7.18949785808291 7.37372427019093 7.5116218056911 7.64263602611382 7.73959798475225 7.81723344468892 8.24693718275505 8.46607413083061 8.61722530622773 8.71285561045583
8.22828246217598 8.56366945928223 8.75151063968145 8.86861572991931 8.94867598696754 9.0092721263536 9.05481267490889 9.09510849990974 9.29780504214688 9.37949263511502 9.42637651951885 9.45825582421983
7.23211140701279 7.54485803325024 7.71468612968407 7.83421744755537 7.92168857869571 7.98583037344317 8.05079392579082 8.10240947436466 8.39073090944549 8.51354452935211 8.59222247567269 8.647168338473
7.56390306191722 7.97120152366927 8.16847382482044 8.31539551732762 8.41340836745544 8.49693430528825 8.55959182642805 8.6146391134346 8.86750908239855 8.98074058585961 9.04670857487509 9.09098963102102
7.79874835287458 8.14244007570819 8.31614793011833 8.43651496369187 8.52036054743307 8.59020063257058 8.64934198241822 8.69937736825582 8.95550897130328 9.06462465243626 9.13122212002597 9.17928056526373
7.75206508974727 8.10471436994089 8.28607153128953 8.43259774129431 8.54218003951258 8.6062187980042 8.661474045011 8.71693419314626 8.96818951601752 9.07415626584099 9.13637408602781 9.18214007110613
8.64240046300364 8.96832390902979 9.12982861283875 9.22962472385205 9.30074193629707 9.35012892628392 9.38884236076168 9.42022505176465 9.57206886477844 9.6310473972527 9.66535193336189 9.688385483634
7.84760275088119 8.21051555298197 8.39283009680734 8.52280550205206 8.61994151595649 8.68878611119171 8.7499761748519 8.79031729465247 9.02516864136981 9.12993333635289 9.19539968238939 9.24145210088709
7.06234660438727 7.48572265665867 7.73243357947447 7.89592259447483 8.01669788726422 8.11435124780486 8.20308233520655 8.26894424042269 8.63484932733792 8.79276097527704 8.89084363020566 8.95205341488461
8.79767778452005 9.09331928063446 9.24507954007488 9.33554554667854 9.39890396716867 9.44664327469127 9.48287136266684 9.51181594345493 9.64817244501143 9.69948417137683 9.73031081739842 9.7494210697416
7.95977840829836 8.3111175706712 8.50094049060411 8.64287722779923 8.7404298115981 8.80647126554755 8.85586116392019 8.90151111784434 9.13646201783433 9.23414860062627 9.28903002906366 9.32681199339991
8.17029569516932 8.52077835622082 8.7006731658545 8.83272691076359 8.92239416105412 8.98094848982492 9.03699471553299 9.07773356391603 9.28602256470007 9.37620154489774 9.43153571744954 9.46820913558591
6.82597979006367 7.26550756110688 7.50610755854343 7.65958959634531 7.78375250025872 7.87720735154774 7.95843387120367 8.02831248572235 8.41384489207251 8.58703594056675 8.68157830293396 8.74994013528706
7.23716502277866 7.64125607017538 7.87266887450799 8.0267686475901 8.12066352088769 8.2014212750819 8.26798335298943 8.31861177519258 8.62616187995275 8.76463276514429 8.85044004257479 8.91106974359049
8.36274354061166 8.69400495979952 8.86205613287115 8.97490623361499 9.04927091488006 9.10362325795507 9.14994843546612 9.18814267645266 9.37370778270865 9.44520201382678 9.48828275317097 9.51659833321573
7.46174507565328 7.9566059086196 8.22570774169524 8.38662821537501 8.52009085874775 8.61394693840976 8.68530096370844 8.74226897176098 9.07518348349837 9.21781679848565 9.30616351049625 9.36052870138992
6.80923509298763 7.29538833578416 7.54756330484952 7.69841920400863 7.85229040961128 7.94906942046601 8.02766361764516 8.08230398801916 8.45090035722672 8.64358425261226 8.76851052463404 8.85559258992647
4.61548783124072 5.1253850444009 5.43364780222362 5.6001278816209 5.78052742985828 5.90282245493504 5.99473895713018 6.07157432798118 6.56455483746386 6.84962599675869 7.05861034994754 7.20399355227829
7.36230881655455 7.674040137348 7.84829895379162 7.97605871796605 8.06908194019881 8.12268038723351 8.18443728309831 8.23713226773531 8.53020626630264 8.65265025190353 8.72184339735703 8.77520796060109
7.25667257865921 7.60122995930366 7.78402041831164 7.90316771674495 7.99453895172124 8.0554140899869 8.11851607791415 8.17269002516771 8.45984129615299 8.58244368783541 8.65730945937638 8.70909194870679
8.37844129759982 8.74049711579047 8.91873347739457 9.02995736302747 9.11360600235282 9.16465004457529 9.2094746229748 9.24855090658369 9.430711483768 9.49847497658482 9.53898843741842 9.56548616256686
7.86497680646128 8.1950086659491 8.35796415296187 8.46690425804571 8.54578153900604 8.60444530390592 8.66318273458295 8.70487550282733 8.94024032405309 9.04182772183714 9.10158547705676 9.14253871470532
7.37494549855098 7.84540716950348 8.0961100938121 8.2726361239672 8.38770911865522 8.48727625093634 8.55389313468167 8.61456934843933 8.96276465263225 9.1202174973037 9.21783284348355 9.27967953291249
7.98870734710867 8.32758381920564 8.5050239774484 8.62705280984556 8.70728787421915 8.7688214941403 8.82790079765284 8.87069810742488 9.08465563781456 9.17397305430701 9.2279526212653 9.2629210344297
6.44902876460655 6.95418226099292 7.27635795286617 7.47377843285307 7.63507602551267 7.71660439852751 7.8027537110611 7.87396176498223 8.33024585823568 8.53133668681018 8.64896458913698 8.72640863725685
7.59712895671003 7.99075663262557 8.20345051055871 8.34658796665338 8.44930658182825 8.52674471659085 8.58655422054973 8.63929439172763 8.93127964542155 9.0526982053378 9.12765445221415 9.17747233888673
8.51662086067536 8.83397463796996 8.98579022872272 9.08035438197506 9.14616641593561 9.19845914026089 9.23661386043605 9.27022809319763 9.42115129865637 9.48112257219775 9.5164942414216 9.54077810544737
7.01456052730996 7.33655053518195 7.52491671446376 7.67331640255126 7.78753170752879 7.84677045966176 7.91479101903178 7.97078010355842 8.31309605242748 8.46418792905325 8.54673949784708 8.60895221644533
7.90487755381992 8.2372871193214 8.40883067299321 8.5230824042368 8.60706540782185 8.66275763509284 8.71138211819118 8.75720234915253 8.98294984090632 9.07487498056325 9.13342614770565 9.17033135273476
8.50440596729777 8.84761153903288 9.02214001453996 9.13374375559629 9.21751980262465 9.27187728893297 9.3173538223864 9.35653440675248 9.53040866704154 9.60166779069461 9.64025207935013 9.66567359144798
7.71436120090168 8.07193244154809 8.25799250588032 8.38214330566606 8.47135392616131 8.53631258182813 8.59584222097524 8.64705056722732 8.91307849787381 9.01864232404975 9.08363098583218 9.12966741783324
7.16625268575161 7.56756717984401 7.77965703389963 7.93528686652923 8.03827971321778 8.1117305867671 8.19078926625706 8.2544471452756 8.59576787216375 8.74061027057562 8.83048479303479 8.89087525764925
2.84291507691505 3.449097507591 3.98319191721604 4.2250966335338 4.59835315936266 4.75343278311537 4.84299551544951 4.90850112935387 5.61745644280761 6.40291819323339 7.20362851435854 7.60621358796067
3.19928692349085 3.53991872891303 3.80285344003696 4.05662217502494 4.25634535611112 4.41903850126892 4.56417057643399 4.66116997753018 5.24179494095567 5.4919722572626 5.65687358368817 5.76904541116816
8.1449586060234 8.6017948822853 8.82514085194149 8.98368011117788 9.09603890619362 9.17398633441708 9.24348785539251 9.2955927538963 9.5528804575456 9.66363388869758 9.7252113627791 9.76620048054736
4.19573251746189 4.52308435583969 4.8467232564766 5.19051382393667 5.43253291228103 5.46303598688426 5.50603294257458 5.58486508601031 6.03653734042 6.28118694145496 6.39239929302277 6.50141022562253
7.27110686251852 7.65600448497933 7.84102893266797 7.99162584143884 8.09523834502594 8.15115029619506 8.20512023244886 8.2551234767391 8.52719196385771 8.65646093076224 8.7444721807182 8.81157338391432
2.80575045364055 3.0753696488403 3.28520152499201 3.51126975369091 3.65442900181516 3.76059343918664 3.84333707837763 3.94026273151306 4.5142491501041 4.77391456921536 4.95493060681396 5.08200737915127
4.37468632050941 4.59927309934324 4.77633413881948 4.95836638309436 5.07239656408427 5.16414308109359 5.23495147205524 5.31080477941925 5.77470200313262 5.96345952682763 6.07284994228814 6.14374622325467
6.74977827399279 7.0999782018194 7.29369575392998 7.47623489309287 7.60649290084093 7.66151754194094 7.70481005074844 7.76580988521306 8.08643773050038 8.2447513963533 8.33083104454494 8.39966705273559
6.76497278264581 7.07699687438515 7.26514002050818 7.39008001859657 7.49525770254164 7.57242254575077 7.6347518725115 7.68240624761753 7.99303252487051 8.12504804305305 8.21411846320877 8.27401480846736
7.89854629215287 8.18918879247527 8.36645275421729 8.49156873418946 8.57658410894591 8.63323935330491 8.67920283260617 8.72362901211801 8.94465122417582 9.02770563244251 9.07652587202403 9.10948701181605
8.06610255415726 8.4998907380029 8.71678069191373 8.86834574559378 8.97093851416144 9.04504675322129 9.1062645395361 9.16519854795028 9.41968858596584 9.53232112124344 9.59713434875748 9.63651279739866
7.56191961350324 7.8950749141478 8.07834223182745 8.19296521577323 8.27739188902032 8.3475007133729 8.40031072813586 8.44595076825424 8.69826026050094 8.79894147684704 8.8651298277489 8.90906582832907
6.54620712235382 7.27721625614449 7.5470330090856 7.81657587955513 7.9837676619818 8.09194422775099 8.20088925264977 8.27915708532858 8.74694930560455 8.95456605663396 9.07157009414259 9.14476366138279
2.11124549400096 2.48456634500347 2.7082364680963 2.92678283721177 3.05487633359575 3.15625110437438 3.23672316658498 3.34986789151081 3.93124754199806 4.22471258706379 4.46146551167504 4.65321697198452
4.90131841604572 5.23930721194856 5.46627507398323 5.6543642151329 5.80820649528616 5.92982035481225 6.04133257864548 6.12170735882004 6.58186443072563 6.77483524709154 6.89310575705529 6.97242505614246
5.57179099562813 5.95222784004366 6.19652172491333 6.43374548636735 6.58820034398302 6.71257296985998 6.80794398275317 6.8853655917961 7.33264875423284 7.51477948281004 7.64248342016592 7.73326420382544
5.7584698760676 6.15181149694576 6.41700875165403 6.65620663245781 6.79877747754058 6.89946830106836 7.00359900280349 7.06629284348777 7.55349065487913 7.79729755614165 7.9515902383116 8.05264667454898
2.79775266168706 3.06710353370994 3.27502347890577 3.48373771169412 3.64253966235852 3.767994483407 3.89891792105413 3.99701257231808 4.68374099308981 4.94721209166105 5.11987666296615 5.2408609522842
6.59848440778194 7.09288535801272 7.34869174978061 7.58368360019341 7.74321968094396 7.85941481521108 7.93816605322613 8.00671937085351 8.46084552992182 8.70532164905312 8.87354764063315 8.98786309885369
7.97979895519684 8.37280472293835 8.58085361506908 8.72234576981108 8.8286648703088 8.91311267194914 8.96941313875146 9.019818563404 9.3072677626661 9.42926444083207 9.51197540947931 9.56761655533308
7.86693709731132 8.23557721314493 8.43568969627033 8.56607424011376 8.66157775024722 8.73251013094011 8.78464344307177 8.83006014850027 9.07217793833722 9.1743237822453 9.2328511573629 9.27413743703031
6.97409672138068 7.32858157997744 7.52829544735621 7.67552244708248 7.78496175160628 7.85130990725491 7.90950170583808 7.96628512728156 8.27513508593987 8.42348339099702 8.51338013974682 8.57494687655664
6.32582260653643 6.62152832954676 6.78923060831647 6.92076199061809 7.02462467166512 7.09302842430011 7.17494338657765 7.24625407862259 7.64005652501295 7.80024230267294 7.90328941825522 7.97572466111677
6.9359814269697 7.24780638482609 7.41845152063362 7.55974112356994 7.65886026300827 7.72206925137025 7.78668544699012 7.85057864805851 8.18536939531304 8.32592114724565 8.41519464427848 8.4762222203528
7.88811387364058 8.28029982288233 8.50916017703248 8.66040025340597 8.76184338233205 8.83559563916523 8.88975683708053 8.94216095686555 9.1923177558808 9.29963127888149 9.36139040246264 9.40127091301286
7.01821719890126 7.35174829829901 7.53884508854665 7.65958917076555 7.75678280279312 7.83148811894485 7.90509602768777 7.96861923282469 8.3002029081137 8.44142200210472 8.53272174471928 8.59578322048303
7.40462604794314 7.79066093989053 7.99905695322918 8.12793677940474 8.22165392170154 8.28497788206116 8.34880767814541 8.39504901272662 8.6830679101337 8.80301903463111 8.87947331657211 8.92799918519104
8.19443847189417 8.5394183865155 8.72156925814964 8.83434927039844 8.91853495843233 8.97447631012807 9.02552526845987 9.0677626422849 9.27677403402267 9.35861926884566 9.40376646376351 9.43448870811709
7.55017433478436 7.89874885853467 8.09278754788436 8.22114646042968 8.31621298940699 8.37763333052855 8.44457973487809 8.49626063895134 8.77338264419073 8.89006928232188 8.95692435671075 9.00185033678446
8.23511822318335 8.5874623555113 8.77026048258099 8.89537191305501 8.98379109905175 9.04308913337928 9.10171621236351 9.14461694040615 9.34759470813449 9.43216371500779 9.4813427671133 9.51649823846292
5.6997461921667 6.11446427473521 6.361198749959 6.51687323684827 6.66121017694658 6.75854388806805 6.84087722031631 6.90916322726735 7.32132684778143 7.53394450446415 7.67942854558679 7.77798837997052
7.54038812664011 7.98939152923463 8.25704779300866 8.45377473348235 8.57745059367698 8.68466096313969 8.75697213771024 8.8234606384419 9.16729326267187 9.31767627977813 9.41077700914691 9.48334550391195
7.14463141548422 7.60116661140247 7.90081376215088 8.09054033178657 8.3055783065219 8.40966631910748 8.5220577682867 8.60159396312432 9.04520333241759 9.24030244770797 9.36712783480216 9.45060238601668
7.07164901151034 7.47698603772918 7.67772475371217 7.84622470986271 7.95465090874265 8.03516525754068 8.10375300515089 8.15969606505275 8.4955129161906 8.64483810684123 8.74160571194775 8.80659199682256
5.53170771696601 5.79141244519227 5.99488432393905 6.20791096083852 6.32543455453394 6.40725613958969 6.46572641356143 6.5258576432282 6.92392435077343 7.08963296773077 7.19168172246848 7.26012907733675
6.59978488934533 7.10121622477001 7.38299226460122 7.58938528881375 7.73541844110644 7.82852751707398 7.9178191356935 7.97809230079154 8.40985679976337 8.61743775160106 8.7547459912865 8.84336864631424
7.23695172793301 7.73695316309903 8.01557743926694 8.19321649368304 8.3775231144164 8.46940733451773 8.553740564122 8.63463245676153 9.02354993481229 9.19968666100967 9.31819817741904 9.39607505522612
7.84859045442252 8.20073196063277 8.40288294352032 8.519947757216 8.61193886936488 8.6679274019432 8.72517410212026 8.77460926591072 9.02013223844994 9.12059454544664 9.17795671640604 9.21857566602155
6.32277930131431 6.79851814652477 7.05336439372381 7.26915561973826 7.45081825858447 7.57852689278119 7.6373657683155 7.72726578733058 8.17758103194871 8.36598044617027 8.48381401358488 8.55589154481573
4.39135550844174 4.77569346433917 4.97443919562249 5.18923340128046 5.31510870476253 5.42042705674191 5.50770659634919 5.58755377487167 6.0613286810397 6.27964084611934 6.43052002066726 6.54438337720604
